Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
310.0,,,5295306.859,-4.201,1.349,2.999,4.301,2.182,2.184,8.848,7.605
311.0,,,5305775.117,-4.201,1.348,2.999,4.299,2.178,2.182,8.834,7.596
312.0,,,5316204.015,-4.201,1.349,2.999,4.299,2.175,2.182,8.819,7.594
313.0,,,5326639.179,-4.201,1.349,2.999,4.3,2.172,2.193,8.812,7.639
314.0,,,5337101.835,-4.201,1.348,2.999,4.299,2.183,2.183,8.849,7.598
315.0,,,5347523.976,-4.201,1.349,2.999,4.299,2.165,2.17,8.784,7.553
316.0,,,5357925.968,-4.201,1.348,2.999,4.299,2.16,2.18,8.763,7.594
317.0,,,5368326.984,-4.201,1.348,2.999,4.301,2.157,2.181,8.752,7.596
318.0,,,5378745.031,-4.201,1.349,2.999,4.302,2.155,2.171,8.746,7.555
319.0,,,5389127.437,-4.201,1.349,2.999,4.299,2.151,2.159,8.73,7.518
320.0,,,5399504.562,-4.201,1.348,2.999,4.299,2.149,2.158,8.721,7.509
321.0,,,5409873.203,-4.201,1.348,2.999,4.301,2.146,2.154,8.71,7.494
322.0,,,5420243.75,-4.201,1.349,2.999,4.299,2.142,2.157,8.697,7.502
323.0,,,5430575.25,-4.201,1.349,2.999,4.299,2.139,2.156,8.683,7.499
324.0,,,5440946.093,-4.201,1.349,2.999,4.299,2.138,2.145,8.68,7.468
325.0,,,5451304.625,-4.201,1.349,2.999,4.301,2.135,2.14,8.668,7.444
326.0,,,5461655.015,-4.201,1.348,2.999,4.302,2.132,2.135,8.657,7.422
327.0,,,5515024.609,-4.202,1.348,3.0,4.302,2.183,2.302,8.884,8.094
328.0,,,5525737.546,-4.202,1.348,2.999,4.299,2.11,2.156,8.605,7.49
329.0,,,5536171.921,-4.201,1.348,2.999,4.299,2.14,2.15,8.69,7.476
330.0,,,5546577.734,-4.202,1.348,2.999,4.302,2.145,2.155,8.708,7.497
331.0,,,5556956.328,-4.201,1.348,2.999,4.299,2.143,2.153,8.699,7.483
332.0,,,5567359.109,-4.201,1.348,2.999,4.299,2.14,2.142,8.69,7.457
333.0,,,5577753.484,-4.201,1.348,2.999,4.3,2.137,2.141,8.675,7.449
334.0,,,5588101.171,-4.201,1.348,2.999,4.299,2.128,2.136,8.641,7.427
335.0,,,5598447.328,-4.201,1.348,2.999,4.299,2.126,2.124,8.633,7.386
336.0,,,5608778.015,-4.201,1.348,2.999,4.3,2.121,2.138,8.615,7.441
337.0,,,5619057.015,-4.201,1.349,2.999,4.301,2.117,2.13,8.597,7.408
338.0,,,5629346.015,-4.201,1.349,2.999,4.299,2.114,2.136,8.588,7.433
339.0,,,5639612.234,-4.201,1.349,2.999,4.299,2.113,2.124,8.584,7.383
340.0,,,5649880.203,-4.201,1.349,2.999,4.299,2.111,2.112,8.576,7.348
341.0,,,5660167.328,-4.201,1.348,2.999,4.301,2.108,2.125,8.567,7.397
342.0,,,5670454.421,-4.201,1.349,2.999,4.3,2.105,2.126,8.554,7.399
343.0,,,5680740.109,-4.201,1.348,2.999,4.299,2.103,2.127,8.546,7.401
344.0,,,5690995.734,-4.201,1.348,3.001,4.299,2.1,2.112,8.534,7.337
345.0,,,5701267.734,-4.201,1.349,2.999,4.301,2.096,2.108,8.519,7.333
346.0,,,5711488.89,-4.201,1.348,2.999,4.299,2.092,2.101,8.502,7.304
347.0,,,5721723.14,-4.201,1.349,2.999,4.299,2.09,2.109,8.497,7.337
348.0,,,5731932.359,-4.201,1.349,2.999,4.299,2.09,2.095,8.495,7.28
349.0,,,5742150.89,-4.202,1.348,2.999,4.299,2.088,2.093,8.491,7.27
350.0,,,5752415.578,-4.201,1.349,2.999,4.301,2.087,2.108,8.485,7.33
351.0,,,5805667.265,-4.202,1.348,3.004,4.301,2.138,2.257,8.712,7.932
352.0,,,5816078.464,-4.201,1.348,2.999,4.3,2.067,2.112,8.449,7.329
353.0,,,5826384.992,-4.201,1.348,2.999,4.301,2.098,2.108,8.527,7.324
354.0,,,5836641.056,-4.201,1.348,2.999,4.299,2.093,2.101,8.507,7.296
355.0,,,5846926.496,-4.201,1.349,2.999,4.299,2.09,2.099,8.494,7.286
356.0,,,5857152.351,-4.201,1.348,2.999,4.3,2.085,2.106,8.477,7.317
357.0,,,5867393.761,-4.201,1.348,2.999,4.3,2.085,2.083,8.476,7.233
358.0,,,5877630.5,-4.201,1.348,2.999,4.299,2.08,2.082,8.458,7.226
359.0,,,5887827.39,-4.201,1.348,2.999,4.299,2.076,2.082,8.442,7.222
360.0,,,5897970.914,-4.201,1.348,2.999,4.299,2.073,2.094,8.428,7.271
361.0,,,5908155.234,-4.201,1.349,3.001,4.301,2.069,2.084,8.416,7.245
362.0,,,5918324.195,-4.201,1.349,2.999,4.299,2.068,2.075,8.409,7.206
363.0,,,5928475.359,-4.201,1.348,2.999,4.299,2.066,2.067,8.404,7.17
364.0,,,5937133.25,-4.201,1.349,2.999,4.299,2.064,0.316,8.396,1.214
365.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
366.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
367.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
368.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
369.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
370.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
371.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
372.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
373.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
374.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
375.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
376.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
377.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
378.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
379.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
380.0,,,5937133.25,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
381.0,,,5944376.546,-4.201,1.348,2.999,4.299,0.946,2.052,3.994,7.12
382.0,,,5954537.953,-4.201,1.348,2.999,4.3,2.037,2.038,8.291,7.063
383.0,,,5964665.093,-4.201,1.349,2.999,4.301,2.036,2.04,8.286,7.07
384.0,,,5974762.5,-4.201,1.348,2.999,4.302,2.033,2.045,8.276,7.09
385.0,,,5984900.546,-4.202,1.348,2.999,4.299,2.031,2.049,8.268,7.104
386.0,,,5994975.843,-4.201,1.349,2.999,4.299,2.027,2.042,8.252,7.088
387.0,,,6005070.031,-4.201,1.348,2.999,4.299,2.025,2.034,8.242,7.052
388.0,,,6015114.437,-4.201,1.348,2.999,4.302,2.02,2.028,8.226,7.026
389.0,,,6025183.5,-4.201,1.348,2.999,4.299,2.016,2.044,8.21,7.088
390.0,,,6035293.328,-4.201,1.349,2.999,4.299,2.014,2.013,8.204,6.975
391.0,,,6045343.812,-4.201,1.349,2.999,4.301,2.01,2.022,8.187,7.009
392.0,,,6055372.656,-4.201,1.349,2.999,4.299,2.007,2.01,8.176,6.96
393.0,,,6065434.437,-4.201,1.348,2.999,4.299,2.007,2.029,8.173,7.038
394.0,,,6075497.265,-4.202,1.348,2.999,4.299,2.007,2.011,8.175,6.961
395.0,,,6085514.078,-4.202,1.348,2.999,4.299,2.002,2.027,8.157,7.025
396.0,,,6095578.89,-4.202,1.348,2.999,4.299,2.002,2.014,8.156,6.971
397.0,,,6105612.89,-4.202,1.349,2.999,4.301,1.998,2.006,8.142,6.948
398.0,,,6158690.265,-4.202,1.348,3.002,4.301,2.046,2.168,8.36,7.594
399.0,,,6370212.093,-0.118,0.106,3.006,4.299,2.248,2.542,8.807,9.789
400.0,,,6381891.196,-4.201,1.348,2.999,4.3,2.378,2.062,9.669,7.133
401.0,,,6392193.884,-4.201,1.348,2.999,4.299,2.057,2.074,8.37,7.178
402.0,,,6402462.652,-4.202,1.348,2.999,4.301,2.06,2.075,8.378,7.185
403.0,,,6412676.539,-4.201,1.348,2.999,4.301,2.058,2.066,8.371,7.145
404.0,,,6422868.667,-4.201,1.348,2.999,4.299,2.054,2.062,8.353,7.139
405.0,,,6433048.285,-4.202,1.348,2.999,4.299,2.049,2.058,8.335,7.122
406.0,,,6443229.5,-4.201,1.348,2.999,4.301,2.045,2.06,8.32,7.131
407.0,,,6453369.242,-4.201,1.349,2.999,4.299,2.041,2.059,8.306,7.123
408.0,,,6463469.148,-4.201,1.349,2.999,4.299,2.038,2.044,8.294,7.077
409.0,,,6473631.101,-4.201,1.348,2.999,4.3,2.036,2.039,8.288,7.058
410.0,,,6483750.656,-4.202,1.348,2.999,4.301,2.033,2.058,8.275,7.133
411.0,,,6493902.843,-4.201,1.349,2.999,4.299,2.031,2.057,8.266,7.128
412.0,,,6504025.656,-4.201,1.349,2.999,4.299,2.028,2.028,8.255,7.023
413.0,,,6514148.984,-4.201,1.349,2.999,4.3,2.024,2.031,8.239,7.031
414.0,,,6524265.75,-4.201,1.349,2.999,4.299,2.018,2.033,8.217,7.033
415.0,,,6534345.593,-4.201,1.349,2.999,4.299,2.014,2.017,8.203,6.983
416.0,,,6544459.937,-4.201,1.348,2.999,4.301,2.011,2.017,8.193,6.983
417.0,,,6554591.39,-4.201,1.349,2.999,4.299,2.009,2.028,8.182,7.027
418.0,,,6564705.187,-4.201,1.348,2.999,4.299,2.005,2.02,8.169,6.991
419.0,,,6574813.406,-4.201,1.348,2.999,4.3,2.002,2.018,8.156,6.982
420.0,,,6584882.359,-4.201,1.348,2.999,4.301,1.999,2.003,8.145,6.936
421.0,,,6594954.625,-4.202,1.348,2.999,4.302,1.997,2.007,8.137,6.947
422.0,,,6605061.625,-4.201,1.348,2.999,4.299,1.994,2.009,8.125,6.951
423.0,,,6658133.031,-4.202,1.348,3.003,4.302,2.039,2.148,8.332,7.516
424.0,,,6668592.437,-4.202,1.348,2.999,4.299,1.962,1.982,8.037,6.845
425.0,,,6678700.375,-4.201,1.348,2.999,4.299,1.981,2.011,8.079,6.954
426.0,,,6688756.406,-4.202,1.348,2.999,4.301,1.986,2.003,8.095,6.922
427.0,,,6693950.187,0.0,1.348,3.522,4.299,1.818,0.0,7.372,0.0
428.0,,,6698488.458,-4.202,1.347,2.999,4.314,0.175,2.008,0.753,6.944
429.0,,,6708472.906,-4.201,1.348,2.999,4.301,1.984,2.001,8.084,6.917
430.0,,,6718514.859,-4.201,1.348,2.999,4.301,1.987,2.014,8.097,6.972
431.0,,,6728551.914,-4.201,1.348,2.999,4.299,1.984,2.0,8.087,6.924
432.0,,,6738580.296,-4.201,1.348,2.999,4.299,1.981,1.996,8.073,6.907
433.0,,,6748637.324,-4.201,1.348,2.999,4.3,1.979,1.993,8.066,6.893
434.0,,,6758709.417,-4.202,1.348,2.999,4.302,1.976,1.983,8.056,6.848
435.0,,,6768696.39,-4.201,1.348,2.999,4.299,1.97,1.984,8.033,6.865
436.0,,,6778674.57,-4.201,1.348,2.999,4.299,1.968,1.981,8.023,6.849
437.0,,,6788650.734,-4.202,1.348,2.999,4.3,1.965,1.969,8.013,6.798
438.0,,,6798634.25,-4.201,1.348,2.999,4.301,1.963,1.986,8.005,6.867
439.0,,,6808656.71,-4.202,1.348,2.999,4.299,1.96,1.969,7.994,6.793
440.0,,,6818623.882,-4.201,1.348,2.999,4.299,1.955,1.967,7.975,6.797
441.0,,,6828569.093,-4.202,1.348,2.999,4.3,1.952,1.956,7.961,6.751
442.0,,,6838530.703,-4.202,1.348,2.999,4.302,1.948,1.966,7.948,6.793
443.0,,,6848467.281,-4.202,1.348,2.999,4.299,1.945,1.954,7.934,6.739
444.0,,,6858393.328,-4.201,1.348,2.999,4.299,1.941,1.956,7.922,6.76
445.0,,,6868307.046,-4.201,1.348,2.999,4.3,1.938,1.95,7.909,6.736
446.0,,,6878257.328,-4.201,1.348,2.999,4.301,1.936,1.951,7.903,6.737
447.0,,,6888205.64,-4.201,1.348,2.999,4.302,1.935,1.952,7.897,6.738
448.0,,,6898094.859,-4.202,1.348,2.999,4.299,1.93,1.927,7.878,6.647
449.0,,,6951102.703,-4.202,1.348,3.001,4.302,1.978,2.098,8.101,7.328
450.0,,,6961434.253,-4.201,1.348,2.999,4.3,1.902,1.977,7.824,6.817
451.0,,,6971526.958,-4.202,1.348,2.999,4.301,1.964,1.986,8.01,6.86
452.0,,,6981547.47,-4.202,1.348,2.999,4.302,1.96,1.955,7.993,6.745
453.0,,,6991494.285,-4.201,1.348,2.999,4.299,1.954,1.956,7.966,6.748
454.0,,,7001430.382,-4.202,1.348,2.999,4.3,1.95,1.972,7.95,6.813
455.0,,,7011360.589,-4.201,1.349,2.999,4.302,1.946,1.97,7.937,6.804
456.0,,,7021298.671,-4.201,1.349,2.999,4.299,1.943,1.942,7.924,6.7
457.0,,,7031193.39,-4.201,1.348,2.999,4.299,1.939,1.939,7.91,6.688
458.0,,,7041108.398,-4.202,1.348,2.999,4.3,1.936,1.953,7.898,6.742
459.0,,,7050954.734,-4.202,1.348,2.999,4.299,1.931,1.956,7.879,6.754
460.0,,,7060826.257,-4.202,1.348,2.999,4.299,1.93,1.937,7.875,6.69
461.0,,,7070698.859,-4.202,1.348,2.999,4.3,1.927,1.935,7.863,6.669
462.0,,,7080602.156,-4.202,1.348,2.999,4.301,1.924,1.937,7.855,6.687
463.0,,,7090520.812,-4.201,1.349,2.999,4.299,1.922,1.927,7.846,6.643
464.0,,,7100381.843,-4.201,1.348,2.999,4.299,1.918,1.936,7.829,6.68
465.0,,,7110292.015,-4.201,1.348,2.999,4.299,1.917,2.025,7.828,7.017
466.0,,,7120457.031,-4.201,1.348,2.999,4.301,2.003,2.008,8.156,6.935
467.0,,,7130650.859,-4.201,1.348,3.002,4.301,1.994,1.902,8.121,6.556
468.0,,,7140571.406,-4.201,1.348,3.005,4.302,1.901,1.909,7.766,6.589
469.0,,,7150419.312,-4.202,1.348,2.999,4.3,1.903,1.92,7.772,6.618
470.0,,,7160254.25,-4.201,1.348,2.999,4.301,1.902,1.902,7.769,6.558
471.0,,,7170110.484,-4.202,1.348,2.999,4.302,1.9,1.916,7.76,6.613
472.0,,,7179983.015,-4.201,1.348,2.999,4.299,1.897,1.905,7.748,6.567
473.0,,,7211841.0,0.0,1.348,3.679,4.302,1.945,0.0,7.974,0.0
474.0,,,7218837.19,-4.201,1.348,2.999,4.299,0.765,1.862,3.254,6.4
475.0,,,7228595.494,-4.201,1.348,2.999,4.299,1.85,1.855,7.568,6.38
476.0,,,7238382.791,-4.201,1.348,2.999,4.3,1.855,1.856,7.586,6.382
477.0,,,7248142.664,-4.201,1.348,2.999,4.3,1.853,1.869,7.578,6.427
478.0,,,7257913.863,-4.201,1.349,2.999,4.3,1.853,1.869,7.576,6.433
479.0,,,7267623.464,-4.201,1.348,2.999,4.302,1.85,1.855,7.565,6.376
480.0,,,7277391.718,-4.201,1.349,2.999,4.299,1.847,1.869,7.554,6.43
481.0,,,7287108.968,-4.201,1.349,2.999,4.299,1.845,1.849,7.545,6.36
482.0,,,7296813.992,-4.201,1.348,2.999,4.3,1.841,1.844,7.532,6.336
483.0,,,7306538.531,-4.201,1.349,2.999,4.299,1.837,1.856,7.514,6.385
484.0,,,7316238.085,-4.201,1.348,2.999,4.299,1.835,1.844,7.508,6.332
485.0,,,7325920.679,-4.201,1.348,2.999,4.3,1.831,1.841,7.491,6.337
486.0,,,7335598.984,-4.201,1.348,2.999,4.3,1.829,1.84,7.484,6.33
487.0,,,7345272.203,-4.201,1.348,2.999,4.301,1.827,1.837,7.478,6.319
488.0,,,7354974.343,-4.202,1.348,2.999,4.301,1.828,1.834,7.479,6.306
489.0,,,7364669.609,-4.201,1.348,2.999,4.299,1.824,1.831,7.467,6.291
490.0,,,7374371.5,-4.201,1.348,2.999,4.299,1.823,1.836,7.46,6.31
491.0,,,7384124.14,-4.201,1.348,2.999,4.299,1.821,1.845,7.453,6.346
492.0,,,7393817.828,-4.201,1.348,2.999,4.3,1.819,1.833,7.445,6.296
493.0,,,7403527.531,-4.201,1.349,2.999,4.301,1.817,1.829,7.438,6.293
494.0,,,7413222.984,-4.201,1.348,2.999,4.302,1.816,1.821,7.435,6.261
495.0,,,7422942.015,-4.201,1.348,2.999,4.302,1.816,1.814,7.433,6.234
496.0,,,7432668.968,-4.201,1.349,2.999,4.299,1.814,1.82,7.425,6.256
497.0,,,7485493.687,-4.202,1.348,3.0,4.302,1.861,1.986,7.648,6.916
498.0,,,7694518.968,-0.117,0.106,3.005,4.299,2.17,2.45,8.511,9.413
499.0,,,7706334.423,-4.201,1.349,2.999,4.299,2.291,1.876,9.358,6.442
500.0,,,7716283.224,-4.201,1.349,2.999,4.302,1.867,1.871,7.634,6.422
501.0,,,7726185.111,-4.201,1.349,2.999,4.299,1.873,1.886,7.654,6.486
502.0,,,7736018.937,-4.201,1.349,2.999,4.299,1.87,1.89,7.64,6.5
503.0,,,7745844.632,-4.202,1.349,2.999,4.299,1.867,1.886,7.63,6.485
504.0,,,7755684.312,-4.201,1.348,2.999,4.299,1.865,1.874,7.623,6.437
505.0,,,7765423.023,-4.201,1.348,2.999,4.352,1.866,1.878,7.626,6.452
506.0,,,7775228.367,-4.202,1.349,2.999,4.299,1.858,1.865,7.596,6.411
507.0,,,7785008.398,-4.201,1.349,2.999,4.299,1.856,1.855,7.586,6.371
508.0,,,7794739.312,-4.201,1.349,2.999,4.299,1.852,1.865,7.571,6.413
509.0,,,7804503.468,-4.201,1.349,2.999,4.3,1.852,1.864,7.572,6.408
510.0,,,7814299.312,-4.201,1.349,2.999,4.302,1.851,1.863,7.569,6.404
511.0,,,7824085.234,-4.201,1.349,3.001,4.299,1.847,1.859,7.553,6.386
512.0,,,7833832.468,-4.201,1.349,2.999,4.299,1.845,1.844,7.543,6.337
513.0,,,7843571.828,-4.201,1.349,2.999,4.3,1.842,1.843,7.534,6.328
514.0,,,7853299.5,-4.201,1.349,2.999,4.299,1.836,1.859,7.508,6.394
515.0,,,7862999.25,-4.201,1.349,2.999,4.299,1.831,1.831,7.49,6.291
516.0,,,7872703.468,-4.201,1.349,2.999,4.3,1.828,1.835,7.479,6.305
517.0,,,7882460.234,-4.201,1.349,2.999,4.301,1.826,1.846,7.472,6.349
518.0,,,7892209.359,-4.201,1.349,3.003,4.299,1.822,1.845,7.455,6.343
519.0,,,7901944.468,-4.201,1.349,2.999,4.299,1.819,1.835,7.444,6.299
520.0,,,7911641.937,-4.201,1.349,2.999,4.3,1.816,1.824,7.431,6.265
521.0,,,7921349.0,-4.201,1.349,2.999,4.302,1.812,1.832,7.415,6.297
522.0,,,7974168.656,-4.202,1.349,3.0,4.302,1.797,1.966,7.402,6.839
523.0,,,7984256.937,-4.201,1.348,2.999,4.299,1.778,1.801,7.325,6.176
524.0,,,7993928.343,-4.201,1.349,2.999,4.302,1.801,1.832,7.377,6.296
525.0,,,8003637.656,-4.201,1.348,2.999,4.299,1.808,1.833,7.4,6.3
526.0,,,8013274.062,-4.201,1.348,2.999,4.299,1.806,1.813,7.394,6.218
527.0,,,8022907.375,-4.201,1.348,3.004,4.299,1.804,1.802,7.383,6.183
528.0,,,8032499.375,-4.201,1.349,2.999,4.301,1.798,1.818,7.36,6.246
529.0,,,8042108.593,-4.201,1.349,2.999,4.299,1.793,1.811,7.341,6.215
530.0,,,8051717.593,-4.201,1.349,2.999,4.3,1.789,1.8,7.329,6.182
531.0,,,8061282.281,-4.201,1.348,2.999,4.299,1.782,1.801,7.3,6.18
532.0,,,8070839.937,-4.201,1.349,2.999,4.301,1.777,1.796,7.281,6.158
533.0,,,8080396.625,-4.201,1.349,2.999,4.302,1.775,1.795,7.274,6.155
534.0,,,8089994.843,-4.201,1.349,2.999,4.299,1.775,1.786,7.273,6.132
535.0,,,8099578.843,-4.201,1.349,2.999,4.299,1.77,1.779,7.253,6.101
536.0,,,8109196.718,-4.201,1.349,2.999,4.3,1.769,1.779,7.25,6.098
537.0,,,8118746.75,-4.201,1.348,2.999,4.301,1.766,1.782,7.236,6.111
538.0,,,8128314.25,-4.201,1.348,2.999,4.301,1.766,1.772,7.237,6.07
539.0,,,8137899.687,-4.201,1.348,2.999,4.299,1.763,1.771,7.227,6.065
540.0,,,8147474.968,-4.201,1.348,2.999,4.299,1.761,1.765,7.218,6.054
541.0,,,8157049.031,-4.201,1.348,2.999,4.299,1.758,1.765,7.208,6.054
542.0,,,8166674.187,-4.201,1.348,2.999,4.3,1.757,1.775,7.204,6.093
543.0,,,8176291.25,-4.201,1.348,2.999,4.302,1.755,1.771,7.194,6.076
544.0,,,8185859.968,-4.201,1.348,2.999,4.299,1.752,1.766,7.183,6.051
545.0,,,8195420.125,-4.201,1.349,2.999,4.299,1.749,1.75,7.172,5.995
546.0,,,8248116.843,-4.202,1.349,3.002,4.302,1.792,1.904,7.379,6.615
547.0,,,8258179.093,-4.201,1.349,2.999,4.299,1.719,1.768,7.094,6.058
548.0,,,8267795.218,-4.201,1.348,2.999,4.299,1.75,1.774,7.177,6.08
549.0,,,8277400.406,-4.201,1.349,2.999,4.3,1.748,1.766,7.167,6.051
550.0,,,8287487.843,-4.201,1.349,2.999,4.299,1.75,1.776,7.172,6.092
551.0,,,8297087.156,-4.201,1.348,2.999,4.299,1.748,1.76,7.167,6.032
552.0,,,8306689.093,-4.201,1.349,2.999,4.302,1.754,1.764,7.19,6.044
553.0,,,8316276.281,-4.201,1.349,2.999,4.299,1.749,1.778,7.17,6.1
554.0,,,8325849.343,-4.201,1.349,2.999,4.299,1.746,1.756,7.159,6.026
555.0,,,8335420.093,-4.201,1.349,2.999,4.3,1.744,1.756,7.154,6.024
556.0,,,8344979.656,-4.201,1.349,2.999,4.3,1.743,1.752,7.146,6.003
557.0,,,8354519.531,-4.201,1.349,2.999,4.302,1.739,1.761,7.13,6.043
558.0,,,8364081.406,-4.201,1.349,2.999,4.3,1.738,1.754,7.128,6.012
559.0,,,8373603.906,-4.201,1.349,2.999,4.299,1.736,1.753,7.118,6.006
560.0,,,8383152.843,-4.201,1.349,2.999,4.299,1.735,1.748,7.115,5.985
561.0,,,8392731.968,-4.201,1.349,2.999,4.299,1.734,1.732,7.11,5.932
562.0,,,8402249.593,-4.201,1.348,2.999,4.3,1.73,1.742,7.094,5.965
563.0,,,8411768.156,-4.201,1.349,2.999,4.299,1.724,1.744,7.071,5.974
564.0,,,8421304.218,-4.201,1.348,2.999,4.299,1.72,1.734,7.055,5.932
565.0,,,8430782.343,-4.201,1.349,2.999,4.299,1.718,1.729,7.047,5.925
566.0,,,8440267.281,-4.201,1.349,2.999,4.3,1.717,1.733,7.044,5.944
567.0,,,8449779.281,-4.201,1.349,2.999,4.301,1.716,1.729,7.04,5.926
568.0,,,8459279.343,-4.201,1.348,2.999,4.3,1.713,1.724,7.028,5.901
569.0,,,8468766.781,-4.201,1.348,2.999,4.299,1.711,1.719,7.02,5.878
570.0,,,8521465.468,-4.202,1.348,3.002,4.302,1.755,1.871,7.234,6.494
571.0,,,8531512.343,-4.201,1.348,2.999,4.299,1.684,1.736,6.955,5.947
572.0,,,8541070.281,-4.201,1.348,2.999,4.299,1.714,1.715,7.036,5.866
573.0,,,8550592.593,-4.201,1.348,2.999,4.299,1.711,1.719,7.024,5.876
574.0,,,8560071.781,-4.201,1.348,2.999,4.3,1.706,1.734,7.001,5.938
575.0,,,8569537.968,-4.201,1.348,2.999,4.299,1.709,1.728,7.012,5.912
576.0,,,8579008.843,-4.201,1.348,2.999,4.3,1.706,1.73,7.002,5.921
577.0,,,8588469.156,-4.201,1.348,2.999,4.299,1.707,1.713,7.007,5.863
578.0,,,8597913.968,-4.201,1.348,2.999,4.299,1.7,1.706,6.979,5.832
579.0,,,8607335.406,-4.201,1.348,2.999,4.299,1.697,1.713,6.967,5.862
580.0,,,8616780.281,-4.201,1.349,2.999,4.299,1.698,1.706,6.969,5.833
581.0,,,8626259.968,-4.201,1.348,2.999,4.299,1.697,1.701,6.967,5.814
582.0,,,8635719.718,-4.201,1.348,2.999,4.299,1.696,1.716,6.96,5.874
583.0,,,8645137.218,-4.201,1.349,2.999,4.299,1.692,1.702,6.945,5.825
584.0,,,8654536.968,-4.201,1.349,2.999,4.301,1.687,1.693,6.926,5.789
585.0,,,8663887.593,-4.201,1.349,2.999,4.299,1.683,1.707,6.91,5.846
586.0,,,8673280.843,-4.201,1.349,2.999,4.299,1.683,1.689,6.91,5.774
587.0,,,8682690.093,-4.201,1.349,2.999,4.299,1.684,1.699,6.914,5.812
588.0,,,8692111.218,-4.201,1.349,2.999,4.299,1.683,1.705,6.91,5.839
589.0,,,8701472.093,-4.201,1.348,2.999,4.299,1.683,1.693,6.908,5.785
590.0,,,8710868.968,-4.201,1.348,2.999,4.299,1.68,1.682,6.899,5.752
591.0,,,8720281.031,-4.201,1.348,2.999,4.302,1.674,1.692,6.877,5.79
592.0,,,8729690.031,-4.201,1.348,2.999,4.299,1.672,1.691,6.867,5.786
593.0,,,8739097.781,-4.201,1.349,2.999,4.299,1.669,1.693,6.857,5.789
594.0,,,8791697.718,-4.202,1.348,3.0,4.302,1.715,1.834,7.075,6.36
595.0,,,8999316.687,-0.118,0.105,3.002,4.299,2.108,2.378,8.28,9.116
596.0,,,9011446.286,-4.202,1.348,2.999,4.299,2.224,1.687,9.127,5.747
597.0,,,9021084.429,-4.201,1.348,2.999,4.299,1.7,1.713,6.978,5.849
598.0,,,9030593.517,-4.202,1.349,2.999,4.299,1.703,1.719,6.986,5.88
599.0,,,9040041.23,-4.202,1.348,2.999,4.299,1.705,1.718,6.996,5.862
600.0,,,9049506.031,-4.201,1.348,2.999,4.299,1.706,1.727,6.999,5.902
601.0,,,9058949.261,-4.202,1.349,2.999,4.299,1.705,1.736,6.997,5.939
602.0,,,9068433.867,-4.202,1.348,2.999,4.299,1.706,1.705,7.002,5.826
603.0,,,9077909.648,-4.201,1.349,2.999,4.299,1.705,1.721,6.994,5.892
604.0,,,9087415.632,-4.201,1.349,2.999,4.299,1.704,1.719,6.991,5.883
605.0,,,9096831.601,-4.201,1.349,2.999,4.301,1.7,1.7,6.975,5.816
606.0,,,9106273.937,-4.202,1.348,2.999,4.3,1.69,1.696,6.938,5.797
607.0,,,9115724.046,-4.202,1.348,2.999,4.302,1.687,1.702,6.925,5.821
608.0,,,9125123.984,-4.201,1.348,2.999,4.299,1.682,1.696,6.905,5.795
609.0,,,9134550.343,-4.201,1.348,2.999,4.3,1.679,1.691,6.894,5.772
610.0,,,9143951.015,-4.201,1.349,2.999,4.3,1.677,1.684,6.887,5.759
611.0,,,9153361.64,-4.202,1.348,2.999,4.302,1.675,1.691,6.878,5.785
612.0,,,9162754.984,-4.201,1.348,2.999,4.299,1.673,1.682,6.87,5.749
613.0,,,9172156.968,-4.201,1.349,3.003,4.299,1.669,1.691,6.855,5.783
614.0,,,9181525.296,-4.202,1.348,2.999,4.299,1.665,1.69,6.84,5.775
615.0,,,9190925.843,-4.201,1.348,2.999,4.3,1.665,1.691,6.839,5.777
616.0,,,9200299.093,-4.201,1.349,2.999,4.301,1.663,1.662,6.834,5.672
617.0,,,9209655.218,-4.201,1.348,3.0,4.299,1.659,1.675,6.817,5.725
